id;eventname;hostname;traptime;i2;e2;h2;t2;formatline;fl2
10867414;alarmACmainsTrap;RC_EV_SCF2_CS_MBC_1;"2014-10-09 10:04:10";10867381;linkDown;AC_AL_SA30_CS_MBC_1;"2014-10-09 10:03:55";"1 0";"Link down on interface 306266112.  Admin state: $2.  Operational state: $3 "
10867363;alarmACmainsTrap;RC_EV_SCF2_CS_SDI_1;"2014-10-09 10:03:49";10867489;linkDown;AC_AL_SA30_CS_SDI_1;"2014-10-09 10:04:42";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306282496"
10867363;alarmACmainsTrap;RC_EV_SCF2_CS_SDI_1;"2014-10-09 10:03:49";10867488;linkDown;AC_AL_SA30_CS_SDI_1;"2014-10-09 10:04:42";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306282496"
10867363;alarmACmainsTrap;RC_EV_SCF2_CS_SDI_1;"2014-10-09 10:03:49";10867487;linkDown;AC_AL_SA30_CS_SDI_1;"2014-10-09 10:04:42";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306282496"
10867363;alarmACmainsTrap;RC_EV_SCF2_CS_SDI_1;"2014-10-09 10:03:49";10867486;linkDown;AC_AL_SA30_CS_SDI_1;"2014-10-09 10:04:42";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306282496"
10867363;alarmACmainsTrap;RC_EV_SCF2_CS_SDI_1;"2014-10-09 10:03:49";10867485;linkDown;AC_AL_SA30_CS_SDI_1;"2014-10-09 10:04:42";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306282496"
10867363;alarmACmainsTrap;RC_EV_SCF2_CS_SDI_1;"2014-10-09 10:03:49";10867484;linkDown;AC_AL_SA30_CS_SDI_1;"2014-10-09 10:04:42";"1 0";"Link down on interface 306282496.  Admin state: $2.  Operational state: $3 "
10867363;alarmACmainsTrap;RC_EV_SCF2_CS_SDI_1;"2014-10-09 10:03:49";10867353;linkDown;AC_AL_SA30_CS_SDI_1;"2014-10-09 10:03:39";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10867363;alarmACmainsTrap;RC_EV_SCF2_CS_SDI_1;"2014-10-09 10:03:49";10867352;linkDown;AC_AL_SA30_CS_SDI_1;"2014-10-09 10:03:39";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10867363;alarmACmainsTrap;RC_EV_SCF2_CS_SDI_1;"2014-10-09 10:03:49";10867350;linkDown;AC_AL_SA30_CS_SDI_1;"2014-10-09 10:03:39";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10867363;alarmACmainsTrap;RC_EV_SCF2_CS_SDI_1;"2014-10-09 10:03:49";10867351;linkDown;AC_AL_SA30_CS_SDI_1;"2014-10-09 10:03:39";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306200576"
10867363;alarmACmainsTrap;RC_EV_SCF2_CS_SDI_1;"2014-10-09 10:03:49";10867349;linkDown;AC_AL_SA30_CS_SDI_1;"2014-10-09 10:03:39";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10867363;alarmACmainsTrap;RC_EV_SCF2_CS_SDI_1;"2014-10-09 10:03:49";10867348;linkDown;AC_AL_SA30_CS_SDI_1;"2014-10-09 10:03:39";"1 0";"Link down on interface 306200576.  Admin state: $2.  Operational state: $3 "
10867016;alarmACmainsTrap;RC_EV_SCF2_CS_EPA_1;"2014-10-09 10:00:18";NULL;NULL;NULL;NULL;"1 0";NULL
10866770;alarmACmainsTrap;RC_EV_SCF2_SU_PLM_1;"2014-10-09 09:57:55";10866859;linkDown;AC_AL_SA30_SU_PLM_1;"2014-10-09 09:58:32";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10866770;alarmACmainsTrap;RC_EV_SCF2_SU_PLM_1;"2014-10-09 09:57:55";10866857;linkDown;AC_AL_SA30_SU_PLM_1;"2014-10-09 09:58:32";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306249728"
10866770;alarmACmainsTrap;RC_EV_SCF2_SU_PLM_1;"2014-10-09 09:57:55";10866858;linkDown;AC_AL_SA30_SU_PLM_1;"2014-10-09 09:58:32";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10866770;alarmACmainsTrap;RC_EV_SCF2_SU_PLM_1;"2014-10-09 09:57:55";10866856;linkDown;AC_AL_SA30_SU_PLM_1;"2014-10-09 09:58:32";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10866770;alarmACmainsTrap;RC_EV_SCF2_SU_PLM_1;"2014-10-09 09:57:55";10866855;linkDown;AC_AL_SA30_SU_PLM_1;"2014-10-09 09:58:32";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10866770;alarmACmainsTrap;RC_EV_SCF2_SU_PLM_1;"2014-10-09 09:57:55";10866854;linkDown;AC_AL_SA30_SU_PLM_1;"2014-10-09 09:58:32";"1 0";"Link down on interface 306249728.  Admin state: $2.  Operational state: $3 "
10866770;alarmACmainsTrap;RC_EV_SCF2_SU_PLM_1;"2014-10-09 09:57:55";10866801;linkDown;AC_AL_SA30_SU_PLM_1;"2014-10-09 09:58:07";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306266112"
10866770;alarmACmainsTrap;RC_EV_SCF2_SU_PLM_1;"2014-10-09 09:57:55";10866800;linkDown;AC_AL_SA30_SU_PLM_1;"2014-10-09 09:58:07";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306266112"
10866770;alarmACmainsTrap;RC_EV_SCF2_SU_PLM_1;"2014-10-09 09:57:55";10866799;linkDown;AC_AL_SA30_SU_PLM_1;"2014-10-09 09:58:07";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306266112"
10866770;alarmACmainsTrap;RC_EV_SCF2_SU_PLM_1;"2014-10-09 09:57:55";10866797;linkDown;AC_AL_SA30_SU_PLM_1;"2014-10-09 09:58:07";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306266112"
10866770;alarmACmainsTrap;RC_EV_SCF2_SU_PLM_1;"2014-10-09 09:57:55";10866798;linkDown;AC_AL_SA30_SU_PLM_1;"2014-10-09 09:58:07";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306266112"
10866770;alarmACmainsTrap;RC_EV_SCF2_SU_PLM_1;"2014-10-09 09:57:55";10866796;linkDown;AC_AL_SA30_SU_PLM_1;"2014-10-09 09:58:07";"1 0";"Link down on interface 306266112.  Admin state: $2.  Operational state: $3 "
10866747;alarmACmainsTrap;RC_EV_SCF2_BL_ELG_1;"2014-10-09 09:57:45";NULL;NULL;NULL;NULL;"1 0";NULL
10866487;alarmACmainsTrap;RC_EV_SCF2_CS_EPA_1;"2014-10-09 09:54:34";NULL;NULL;NULL;NULL;"1 0";NULL
10865978;alarmACmainsTrap;RC_EV_SCF2_CS_EPA_1;"2014-10-09 09:49:21";NULL;NULL;NULL;NULL;"1 0";NULL
10865346;alarmACmainsTrap;RC_EV_SCF2_CS_EPA_1;"2014-10-09 09:43:03";NULL;NULL;NULL;NULL;"1 0";NULL
10864267;alarmACmainsTrap;RC_EV_SCF2_CS_EPA_1;"2014-10-09 09:31:08";NULL;NULL;NULL;NULL;"1 0";NULL
10863667;alarmACmainsTrap;RC_EV_SCF2_BL_ELG_1;"2014-10-09 09:24:03";NULL;NULL;NULL;NULL;"1 0";NULL
10863606;alarmACmainsTrap;RC_EV_SCF2_CS_EPA_1;"2014-10-09 09:23:27";NULL;NULL;NULL;NULL;"1 0";NULL
10863425;alarmACmainsTrap;RC_EV_SCF2_CU_YAC_1;"2014-10-09 09:21:28";10863439;linkDown;AC_AL_SA30_CU_YAC_1;"2014-10-09 09:21:34";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10863425;alarmACmainsTrap;RC_EV_SCF2_CU_YAC_1;"2014-10-09 09:21:28";10863437;linkDown;AC_AL_SA30_CU_YAC_1;"2014-10-09 09:21:34";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306249728"
10863425;alarmACmainsTrap;RC_EV_SCF2_CU_YAC_1;"2014-10-09 09:21:28";10863438;linkDown;AC_AL_SA30_CU_YAC_1;"2014-10-09 09:21:34";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10863425;alarmACmainsTrap;RC_EV_SCF2_CU_YAC_1;"2014-10-09 09:21:28";10863436;linkDown;AC_AL_SA30_CU_YAC_1;"2014-10-09 09:21:34";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10863425;alarmACmainsTrap;RC_EV_SCF2_CU_YAC_1;"2014-10-09 09:21:28";10863435;linkDown;AC_AL_SA30_CU_YAC_1;"2014-10-09 09:21:34";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10863425;alarmACmainsTrap;RC_EV_SCF2_CU_YAC_1;"2014-10-09 09:21:28";10863434;linkDown;AC_AL_SA30_CU_YAC_1;"2014-10-09 09:21:34";"1 0";"Link down on interface 306249728.  Admin state: $2.  Operational state: $3 "
10863425;alarmACmainsTrap;RC_EV_SCF2_CU_YAC_1;"2014-10-09 09:21:28";10863397;linkDown;AC_AL_SA30_CU_YAC_1;"2014-10-09 09:21:03";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306282496"
10863425;alarmACmainsTrap;RC_EV_SCF2_CU_YAC_1;"2014-10-09 09:21:28";10863398;linkDown;AC_AL_SA30_CU_YAC_1;"2014-10-09 09:21:03";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306282496"
10863425;alarmACmainsTrap;RC_EV_SCF2_CU_YAC_1;"2014-10-09 09:21:28";10863395;linkDown;AC_AL_SA30_CU_YAC_1;"2014-10-09 09:21:03";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306282496"
10863425;alarmACmainsTrap;RC_EV_SCF2_CU_YAC_1;"2014-10-09 09:21:28";10863396;linkDown;AC_AL_SA30_CU_YAC_1;"2014-10-09 09:21:03";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306282496"
10863425;alarmACmainsTrap;RC_EV_SCF2_CU_YAC_1;"2014-10-09 09:21:28";10863394;linkDown;AC_AL_SA30_CU_YAC_1;"2014-10-09 09:21:03";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306282496"
10863425;alarmACmainsTrap;RC_EV_SCF2_CU_YAC_1;"2014-10-09 09:21:28";10863393;linkDown;AC_AL_SA30_CU_YAC_1;"2014-10-09 09:21:03";"1 0";"Link down on interface 306282496.  Admin state: $2.  Operational state: $3 "
10862915;alarmACmainsTrap;RC_EV_SCF2_BL_ELG_1;"2014-10-09 09:16:44";NULL;NULL;NULL;NULL;"1 0";NULL
10858244;alarmACmainsTrap;RC_EV_SCF2_CS_EPA_1;"2014-10-09 08:31:25";NULL;NULL;NULL;NULL;"1 0";NULL
10857474;alarmACmainsTrap;RC_EV_SCF2_BL_MGG_1;"2014-10-09 08:23:02";NULL;NULL;NULL;NULL;"1 0";NULL
10857471;alarmACmainsTrap;RC_EV_SCF2_MG_SBP_1;"2014-10-09 08:23:01";10857552;linkDown;AC_AL_SA30_MG_SBP_1;"2014-10-09 08:23:48";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 302055424"
10857471;alarmACmainsTrap;RC_EV_SCF2_MG_SBP_1;"2014-10-09 08:23:01";10857551;linkDown;AC_AL_SA30_MG_SBP_1;"2014-10-09 08:23:48";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 302055424"
10857471;alarmACmainsTrap;RC_EV_SCF2_MG_SBP_1;"2014-10-09 08:23:01";10857549;linkDown;AC_AL_SA30_MG_SBP_1;"2014-10-09 08:23:48";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 302055424"
10857471;alarmACmainsTrap;RC_EV_SCF2_MG_SBP_1;"2014-10-09 08:23:01";10857550;linkDown;AC_AL_SA30_MG_SBP_1;"2014-10-09 08:23:48";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 302055424"
10857471;alarmACmainsTrap;RC_EV_SCF2_MG_SBP_1;"2014-10-09 08:23:01";10857548;linkDown;AC_AL_SA30_MG_SBP_1;"2014-10-09 08:23:48";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 302055424"
10857471;alarmACmainsTrap;RC_EV_SCF2_MG_SBP_1;"2014-10-09 08:23:01";10857547;linkDown;AC_AL_SA30_MG_SBP_1;"2014-10-09 08:23:48";"1 0";"Link down on interface 302055424.  Admin state: $2.  Operational state: $3 "
10857471;alarmACmainsTrap;RC_EV_SCF2_MG_SBP_1;"2014-10-09 08:23:01";10857447;linkDown;AC_AL_SA30_MG_SBP_1;"2014-10-09 08:22:48";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10857471;alarmACmainsTrap;RC_EV_SCF2_MG_SBP_1;"2014-10-09 08:23:01";10857446;linkDown;AC_AL_SA30_MG_SBP_1;"2014-10-09 08:22:48";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10857471;alarmACmainsTrap;RC_EV_SCF2_MG_SBP_1;"2014-10-09 08:23:01";10857444;linkDown;AC_AL_SA30_MG_SBP_1;"2014-10-09 08:22:48";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10857471;alarmACmainsTrap;RC_EV_SCF2_MG_SBP_1;"2014-10-09 08:23:01";10857445;linkDown;AC_AL_SA30_MG_SBP_1;"2014-10-09 08:22:48";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306249728"
10857471;alarmACmainsTrap;RC_EV_SCF2_MG_SBP_1;"2014-10-09 08:23:01";10857443;linkDown;AC_AL_SA30_MG_SBP_1;"2014-10-09 08:22:48";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10857471;alarmACmainsTrap;RC_EV_SCF2_MG_SBP_1;"2014-10-09 08:23:01";10857442;linkDown;AC_AL_SA30_MG_SBP_1;"2014-10-09 08:22:48";"1 0";"Link down on interface 306249728.  Admin state: $2.  Operational state: $3 "
10857426;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 08:22:40";NULL;NULL;NULL;NULL;"1 0";NULL
10856274;alarmACmainsTrap;RC_EV_SCF2_BL_MGG_1;"2014-10-09 08:12:15";NULL;NULL;NULL;NULL;"1 0";NULL
10856255;alarmACmainsTrap;RC_EV_SCF2_CS_EPA_1;"2014-10-09 08:11:59";NULL;NULL;NULL;NULL;"1 0";NULL
10855426;alarmACmainsTrap;RC_EV_SCF2_MG_SNV_1;"2014-10-09 08:03:59";NULL;NULL;NULL;NULL;"1 0";NULL
10855390;alarmACmainsTrap;RC_EV_SCF2_BL_BLB_1;"2014-10-09 08:03:37";NULL;NULL;NULL;NULL;"1 0";NULL
10855389;alarmACmainsTrap;RC_EV_SCF2_BL_HAT_1;"2014-10-09 08:03:37";NULL;NULL;NULL;NULL;"1 0";NULL
10855375;alarmACmainsTrap;RC_EV_SCF2_CS_EPA_1;"2014-10-09 08:03:31";NULL;NULL;NULL;NULL;"1 0";NULL
10855371;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-09 08:03:29";10855465;linkDown;AC_AL_SA30_BL_ALR_1;"2014-10-09 08:04:19";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 302055424"
10855371;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-09 08:03:29";10855464;linkDown;AC_AL_SA30_BL_ALR_1;"2014-10-09 08:04:19";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 302055424"
10855371;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-09 08:03:29";10855463;linkDown;AC_AL_SA30_BL_ALR_1;"2014-10-09 08:04:19";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 302055424"
10855371;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-09 08:03:29";10855462;linkDown;AC_AL_SA30_BL_ALR_1;"2014-10-09 08:04:19";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 302055424"
10855371;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-09 08:03:29";10855461;linkDown;AC_AL_SA30_BL_ALR_1;"2014-10-09 08:04:19";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 302055424"
10855371;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-09 08:03:29";10855460;linkDown;AC_AL_SA30_BL_ALR_1;"2014-10-09 08:04:19";"1 0";"Link down on interface 302055424.  Admin state: $2.  Operational state: $3 "
10855371;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-09 08:03:29";10855347;linkDown;AC_AL_SA30_BL_ALR_1;"2014-10-09 08:03:19";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10855371;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-09 08:03:29";10855345;linkDown;AC_AL_SA30_BL_ALR_1;"2014-10-09 08:03:19";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306249728"
10855371;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-09 08:03:29";10855346;linkDown;AC_AL_SA30_BL_ALR_1;"2014-10-09 08:03:19";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10855371;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-09 08:03:29";10855344;linkDown;AC_AL_SA30_BL_ALR_1;"2014-10-09 08:03:19";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10855371;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-09 08:03:29";10855343;linkDown;AC_AL_SA30_BL_ALR_1;"2014-10-09 08:03:19";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10855371;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-09 08:03:29";10855342;linkDown;AC_AL_SA30_BL_ALR_1;"2014-10-09 08:03:19";"1 0";"Link down on interface 306249728.  Admin state: $2.  Operational state: $3 "
10854501;alarmACmainsTrap;RC_EV_SCF2_MG_SNV_1;"2014-10-09 07:57:40";NULL;NULL;NULL;NULL;"1 0";NULL
10854473;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-09 07:57:32";NULL;NULL;NULL;NULL;"1 0";NULL
10854308;alarmACmainsTrap;RC_EV_SCF2_CS_EPA_1;"2014-10-09 07:56:14";NULL;NULL;NULL;NULL;"1 0";NULL
10854058;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:53:29";10853930;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:52:29";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10854058;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:53:29";10853928;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:52:29";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306200576"
10854058;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:53:29";10853929;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:52:29";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10854058;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:53:29";10853927;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:52:29";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10854058;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:53:29";10853926;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:52:29";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10854058;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:53:29";10853925;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:52:29";"1 0";"Link down on interface 306200576.  Admin state: $2.  Operational state: $3 "
10853726;alarmACmainsTrap;RC_EV_SCF2_CS_EPA_1;"2014-10-09 07:50:06";NULL;NULL;NULL;NULL;"1 0";NULL
10853680;alarmACmainsTrap;RC_EV_SCF2_MT_CUL_1;"2014-10-09 07:49:31";10853650;linkDown;AC_AL_SA30_MT_CUL_1;"2014-10-09 07:49:18";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306266112"
10853680;alarmACmainsTrap;RC_EV_SCF2_MT_CUL_1;"2014-10-09 07:49:31";10853649;linkDown;AC_AL_SA30_MT_CUL_1;"2014-10-09 07:49:18";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306266112"
10853680;alarmACmainsTrap;RC_EV_SCF2_MT_CUL_1;"2014-10-09 07:49:31";10853648;linkDown;AC_AL_SA30_MT_CUL_1;"2014-10-09 07:49:18";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306266112"
10853680;alarmACmainsTrap;RC_EV_SCF2_MT_CUL_1;"2014-10-09 07:49:31";10853646;linkDown;AC_AL_SA30_MT_CUL_1;"2014-10-09 07:49:18";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306266112"
10853680;alarmACmainsTrap;RC_EV_SCF2_MT_CUL_1;"2014-10-09 07:49:31";10853645;linkDown;AC_AL_SA30_MT_CUL_1;"2014-10-09 07:49:18";"1 0";"Link down on interface 306266112.  Admin state: $2.  Operational state: $3 "
10853680;alarmACmainsTrap;RC_EV_SCF2_MT_CUL_1;"2014-10-09 07:49:31";10853647;linkDown;AC_AL_SA30_MT_CUL_1;"2014-10-09 07:49:18";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306266112"
10853676;alarmACmainsTrap;RC_EV_SCF2_MT_MTN_1;"2014-10-09 07:49:30";10853767;linkDown;AC_AL_SA30_MT_MTN_1;"2014-10-09 07:50:29";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306282496"
10853676;alarmACmainsTrap;RC_EV_SCF2_MT_MTN_1;"2014-10-09 07:49:30";10853768;linkDown;AC_AL_SA30_MT_MTN_1;"2014-10-09 07:50:29";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306282496"
10853676;alarmACmainsTrap;RC_EV_SCF2_MT_MTN_1;"2014-10-09 07:49:30";10853766;linkDown;AC_AL_SA30_MT_MTN_1;"2014-10-09 07:50:29";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306282496"
10853676;alarmACmainsTrap;RC_EV_SCF2_MT_MTN_1;"2014-10-09 07:49:30";10853765;linkDown;AC_AL_SA30_MT_MTN_1;"2014-10-09 07:50:29";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306282496"
10853676;alarmACmainsTrap;RC_EV_SCF2_MT_MTN_1;"2014-10-09 07:49:30";10853764;linkDown;AC_AL_SA30_MT_MTN_1;"2014-10-09 07:50:29";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306282496"
10853676;alarmACmainsTrap;RC_EV_SCF2_MT_MTN_1;"2014-10-09 07:49:30";10853763;linkDown;AC_AL_SA30_MT_MTN_1;"2014-10-09 07:50:29";"1 0";"Link down on interface 306282496.  Admin state: $2.  Operational state: $3 "
10853676;alarmACmainsTrap;RC_EV_SCF2_MT_MTN_1;"2014-10-09 07:49:30";10853643;linkDown;AC_AL_SA30_MT_MTN_1;"2014-10-09 07:49:17";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306315264"
10853676;alarmACmainsTrap;RC_EV_SCF2_MT_MTN_1;"2014-10-09 07:49:30";10853642;linkDown;AC_AL_SA30_MT_MTN_1;"2014-10-09 07:49:17";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306315264"
10853676;alarmACmainsTrap;RC_EV_SCF2_MT_MTN_1;"2014-10-09 07:49:30";10853641;linkDown;AC_AL_SA30_MT_MTN_1;"2014-10-09 07:49:17";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306315264"
10853676;alarmACmainsTrap;RC_EV_SCF2_MT_MTN_1;"2014-10-09 07:49:30";10853640;linkDown;AC_AL_SA30_MT_MTN_1;"2014-10-09 07:49:17";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306315264"
10853676;alarmACmainsTrap;RC_EV_SCF2_MT_MTN_1;"2014-10-09 07:49:30";10853638;linkDown;AC_AL_SA30_MT_MTN_1;"2014-10-09 07:49:17";"1 0";"Link down on interface 306315264.  Admin state: $2.  Operational state: $3 "
10853676;alarmACmainsTrap;RC_EV_SCF2_MT_MTN_1;"2014-10-09 07:49:30";10853639;linkDown;AC_AL_SA30_MT_MTN_1;"2014-10-09 07:49:17";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306315264"
10853510;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:48:12";10853399;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:47:13";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10853510;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:48:12";10853398;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:47:13";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10853510;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:48:12";10853396;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:47:13";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10853510;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:48:12";10853397;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:47:13";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306200576"
10853510;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:48:12";10853395;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:47:13";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10853510;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:48:12";10853394;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:47:13";"1 0";"Link down on interface 306200576.  Admin state: $2.  Operational state: $3 "
10853462;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-09 07:47:45";NULL;NULL;NULL;NULL;"1 0";NULL
10853235;alarmACmainsTrap;RC_EV_SCF2_CU_TBR_1;"2014-10-09 07:45:15";NULL;NULL;NULL;NULL;"1 0";NULL
10853225;alarmACmainsTrap;RC_EV_SCF2_CU_MNT_1;"2014-10-09 07:45:09";NULL;NULL;NULL;NULL;"1 0";NULL
10852905;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:41:54";10852938;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:42:10";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10852905;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:41:54";10852937;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:42:10";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10852905;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:41:54";10852935;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:42:10";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10852905;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:41:54";10852936;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:42:10";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306200576"
10852905;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 07:41:54";10852934;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 07:42:10";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
